z,x_e1,y_e1,x_e2,y_e2,x_e3,y_e3,x_e4,y_e4,x_e5,y_e5
12.35936644726217,-0.53078987354102902,-0.1695994065280759,-0.44291884986429325,-0.4871005466442011,-0.1240192849548386,-0.56975257794166667,0.10700925627788052,-0.33490346912300706,0.019138232601144681,-0.017402329006881739
12.420250025820113,-0.52411409117579355,-0.17505960791644137,-0.43624306749905783,-0.49256074803256661,-0.11734350258960317,-0.57521277933003212,0.11368503864311595,-0.34036367051137251,0.025814014966380111,-0.022862530395247212
12.481133604378055,-0.51729766502494956,-0.18034318662027324,-0.42942664134821379,-0.49784432673639845,-0.11052707643875913,-0.58049635803386401,0.12050146479395998,-0.3456472492152044,0.03263044111722415,-0.028146109099079077
12.542017182935997,-0.51034526672649261,-0.18544652153864855,-0.42247424304975678,-0.50294766165477367,-0.10357467814030212,-0.58559969295223924,0.12745386309241699,-0.35075058413357968,0.039582839415681158,-0.033249444017454374
12.602900761493938,-0.50326166110693638,-0.19036611510073143,-0.41539063743020055,-0.50786725521685661,-0.096491072520745916,-0.59051928651432217,0.13453746871197322,-0.35567017769566256,0.046666445035237369,-0.038169037579537303
12.66378434005188,-0.49605170291573858,-0.1950985956628338,-0.40818067923900281,-0.5125997357789589,-0.089281114329548134,-0.59525176707642447,0.14174742690317099,-0.36040265825776496,0.053876403226435145,-0.042901518141639637
12.724667918609821,-0.48872033349809801,-0.19964071981917089,-0.40084930982136224,-0.51714185993529604,-0.08194974491190761,-0.59979389123276161,0.1490787963208115,-0.36494478241410205,0.061207772644075675,-0.047443642297976762
12.785551497167763,-0.48127257740840351,-0.20398937462473021,-0.39340155373166774,-0.52149051474085539,-0.07450198882221308,-0.60414254603832096,0.15652655241050603,-0.36929343721966135,0.068655528733770205,-0.051792297103536084
12.846435075725704,-0.47371353896665519,-0.20814157972872818,-0.38584251528991942,-0.52564271984485333,-0.066942950380464716,-0.6082947511423189,0.16408559085225441,-0.37344564232365934,0.076214567175518555,-0.055944502207534046
12.907318654283646,-0.46604839876021853,-0.21209448941719375,-0.37817737508348276,-0.52959562953331896,-0.059277810174028098,-0.61224766083078452,0.17175073105869104,-0.37739855201212491,0.083879707381955187,-0.059897411895999626
12.968202232841588,-0.45828241009330939,-0.21584539456327856,-0.37041138641657362,-0.53334653467940363,-0.05151182150711895,-0.61599856597686919,0.17951671972560015,-0.38114945715820969,0.091645696048864328,-0.063648317042084387
13.029085811399529,-0.45042089538663921,-0.21939172448395769,-0.36254987170990344,-0.5368928646000829,-0.043650306800448735,-0.61954489589754846,0.18737823443227036,-0.38469578707888885,0.09950721075553455,-0.067194646962763532
13.089969389957471,-0.44246924252969694,-0.22273104870184646,-0.35459821885296117,-0.54023218881797164,-0.035698653943506513,-0.6228842201154372,0.19532988728921261,-0.38803511129677759,0.10745886361247677,-0.070533971180652327
13.150852968515414,-0.43443290118815697,-0.22586107861092894,-0.3465618775114212,-0.54336221872705415,-0.027662312601966492,-0.62601425002451971,0.20336622863075263,-0.3911651412058601,0.11549520495401679,-0.07366400108973481
13.211736547073356,-0.4263173790689504,-0.22877966904505395,-0.33844635539221463,-0.54628080916117916,-0.019546790482759965,-0.62893284045864473,0.21148175074995915,-0.39408373163998511,0.12361072707322332,-0.07658259152385978
13.272620125631297,-0.4181282381455585,-0.23148481974812468,-0.33025721446882272,-0.54898595986424981,-0.011357649559368053,-0.63163799116171537,0.21967089167335105,-0.39678888234305582,0.13179986799661522,-0.079287742226930524
13.333503704189239,-0.40987109084611334,-0.23397467674497457,-0.32200006716937757,-0.55147581686109981,-0.0031005022599229297,-0.63412784815856527,0.22792803897279618,-0.39927873933990571,0.14005701529606035,-0.081777599223780445
13.39438728274718,-0.40155159620692038,-0.23624753361198925,-0.31368057253018461,-0.55374867372811443,0.0052189923792700463,-0.63640070502557999,0.23624753361198916,-0.40155159620692038,0.14837650993525334,-0.084050456090795075
13.455270861305122,-0.39317545599403719,-0.23830183264660354,-0.30530443231730142,-0.55580297276272872,0.013595132592153225,-0.63845500406019429,0.24462367382487235,-0.40360589524153467,0.1567526501481365,-0.08610475512540941
13.516154439863064,-0.38474841079556821,-0.24013616593487391,-0.29687738711883244,-0.55763730605099904,0.022022177790622242,-0.6402893373484646,0.25305071902334136,-0.40544022852980505,0.16517969534660554,-0.087939088413679756
13.577038018421005,-0.37627623608735206,-0.2417492763163914,-0.28840521241061634,-0.55925041643251661,0.030494352498838348,-0.64190244772998217,0.26152289373155746,-0.40705333891132256,0.17365187005482163,-0.089552198795197227
13.637921596978947,-0.36776473827473988,-0.24314005824587714,-0.27989371459800411,-0.56064119836200221,0.039005850311450541,-0.64329322965946778,0.27003439154416964,-0.40844412084080828,0.18216336786743381,-0.090942980724682959
13.698805175536888,-0.35921975071317247,-0.24430755855086797,-0.2713487270364367,-0.56180869866699312,0.047550837873017997,-0.64446072996445858,0.2785793791057371,-0.40961162114579908,0.19070835542900125,-0.092110481029673785
13.75968875409483,-0.35064712971029333,-0.24525097708497268,-0.26277610603355755,-0.56275211720109775,0.056123458875897106,-0.64540414849856331,0.28715200010861619,-0.41055503967990381,0.19928097643188036,-0.093053899563778505
13.820572332652773,-0.34205275051232542,-0.24596966727625283,-0.25418172683558959,-0.56347080739237798,0.064717838073865053,-0.64612283868984355,0.29574637930658415,-0.41127372987118399,0.20787535562984832,-0.093772589755058672
13.881455911210715,-0.33344250327747382,-0.2464631365703506,-0.24557147960073808,-0.56396427668647575,0.073328085308716595,-0.64661630798394121,0.30435662654143569,-0.41176719916528171,0.21648560286469987,-0.094266059049156414
13.942339489768656,-0.32482228903910026,-0.24673104676806118,-0.23695126536236449,-0.56423218688418642,0.081948299547090195,-0.64688421818165187,0.31297684077980931,-0.41203510936299231,0.22510581710307345,-0.09453396924686705
14.003223068326598,-0.31619801566145483,-0.24677321425711762,-0.22832699198471909,-0.5642743543732428,0.09057257292473557,-0.64692638567070837,0.32160111415745468,-0.41207727685204876,0.23373009048071886,-0.094576136735923452
14.064106646884539,-0.30757559379071864,-0.2465896101380291,-0.21970457011398289,-0.56409075025415434,0.09919499479547178,-0.64674278155161979,0.33022353602819088,-0.41189367273296024,0.24235251235145505,-0.094392532616834945
14.124990225442481,-0.29896093280414227,-0.24618036024388759,-0.21108990912740649,-0.56368150036001285,0.10780965578204818,-0.64633353165747831,0.33883819701476731,-0.41148442283881875,0.25096717333803142,-0.093983282722693462
14.185873804000423,-0.29035993676005395,-0.24554574505412813,-0.20248891308331821,-0.56304688517025336,0.11641065182613648,-0.64569891646771882,0.34743919305885557,-0.41084980764905926,0.25956816938211974,-0.093348667532933985
14.246757382558364,-0.28177850035151303,-0.244686199502302,-0.19390747667477723,-0.56218733961842726,0.12499208823467743,-0.64483937091589272,0.35602062946739654,-0.40999026209723316,0.26814960579066072,-0.092489121981107883
14.307640961116306,-0.27322250486638155,-0.2436023126779952,-0.18535148118964578,-0.56110345279412044,0.13354808371980892,-0.64375548409158589,0.36457662495252802,-0.40890637527292634,0.27670560127579219,-0.091405235156801073
14.368524539674247,-0.26469781415658405,-0.2422948274230958,-0.17682679047984828,-0.55979596753922101,0.14207277442960636,-0.64244799883668657,0.37310131566232552,-0.40759889001802696,0.28523029198558963,-0.090097749901901669
14.429408118232189,-0.25621027061931423,-0.24076463982268703,-0.16833924694257846,-0.55826577993881221,0.15056031796687622,-0.64091781123627778,0.38158885919959529,-0.40606870241761817,0.29371783552285952,-0.088567562301492875
14.490291696790131,-0.24776569119295069,-0.23901279859091565,-0.15989466751621492,-0.55651393870704091,0.15900489739323972,-0.63916597000450637,0.39003343862595885,-0.40431686118584681,0.30216241494922302,-0.086815721069721533
14.551175275348074,-0.23936986337041563,-0.23704050435225546,-0.15149883969367986,-0.55454164446838061,0.16740072521577484,-0.63719367576584618,0.39842926644849391,-0.40234456694718662,0.31055824277175809,-0.084843426831061289
14.612058853906015,-0.23102854123271929,-0.23484910881865967,-0.14315751755598355,-0.5523502489347849,0.17574204735347113,-0.63500228023225036,0.40677058858619025,-0.4001531714135908,0.31889956490945442,-0.082652031297465497
